Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
4785511126,G11PPH,NJ,PAS,06/30/2022,36,UT,HYUND,V,0,0,0,0,,0,0,0,,,0907A,,BK,,,WB KINGS HWY @ W 11T,H ST,0,1180,B,T,,,,,,2022,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4786030508,KWS2531,NY,PAS,07/08/2022,36,SUBN,TOYOT,V,0,0,0,0,,0,0,0,,,1050A,,BK,,,NB OCEAN PKWY @ ELMW,OOD AVE,0,1180,B,T,,,,GY,,2021,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4024849608,KWU7584,NY,PAS,06/26/2022,5,SUBN,HONDA,V,0,0,0,0,,0,0,0,,,0557P,,BX,,,EB E 149TH ST @ WALT,ON AVE,0,1111,C,T,,,,BK,,2007,,0,,BUS LANE VIOLATION,,,
4785806424,KPT7720,NY,OMS,07/01/2022,36,SUBN,KIA,V,0,0,0,0,,0,0,0,,,1235P,,BK,,,WB 65TH ST @ 16TH AV,E,0,1180,B,T,,,,GY,,2022,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4024943418,KXD8029,PA,PAS,07/01/2022,5,SW,NISSA,V,0,0,0,0,,0,0,0,,,0453P,,BK,,,SB PENNSYLVANIA AVE,@ SCHROEDERS AVE,0,1111,C,T,,,,,,2019,,0,,BUS LANE VIOLATION,,,
1462548910,GMR4124,NY,PAS,05/22/2022,14,SDN,TOYOT,P,49830,0,0,20220524,75.0,75,75,959294,0075,0.0,0450P,,NY,,,HIGHLAND BLVD,VERMONT PL,0,408,C,,BBBBBBB,ALL,ALL,WHT,0.0,2018,-,0,,,,,
4784724369,GEB4995,NY,PAS,06/28/2022,36,SUBN,TOYOT,V,0,0,0,0,,0,0,0,,,0244P,,BK,,,SB REMSEN AVE @ STIL,LWELL PL,0,1180,B,T,,,,RD,,2013,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4024596240,KLT9696,NY,PAS,06/14/2022,5,SUBN,JEEP,V,0,0,0,0,,0,0,0,,,0241P,,BK,,,SB NOSTRAND AVE @ TI,LDEN AVE,0,1111,C,T,,,,GL,,2011,,0,,BUS LANE VIOLATION,,,
4784933190,GXU4106,NY,PAS,06/29/2022,36,SUBN,BMW,V,0,0,0,0,,0,0,0,,,0352P,,BK,,,WB NASSAU AVE @ SUTT,ON ST,0,1180,B,T,,,,TN,,2013,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4784799874,KLJ2495,NY,PAS,06/24/2022,36,4DSD,OTHER,V,0,0,0,0,,0,0,0,,,1210P,,BX,,,SB BRUCKNER BLVD @ H,OLLYWOOD AVE,0,1180,B,T,,,,BK,,2021,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4784766492,KEM2710,NY,PAS,06/28/2022,36,SUBN,BMW,V,0,40404,40404,0,,0,0,0,,,0743P,,BK,,,NB KINGS HWY @ AVE I,,0,1180,B,T,,,,WH,,2020,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785720232,M56PMX,NJ,PAS,07/05/2022,36,UT,LEXUS,V,0,0,0,0,,0,0,0,,,0226P,,BK,,,NB KNAPP ST @ VOORHI,ES AVE,0,1180,B,T,,,,,,2022,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4784757235,MOOCH4,NY,SRF,06/28/2022,36,4DSD,ME/BE,V,0,0,0,0,,0,0,0,,,0634P,,BK,,,NB FLATBUSH AVE @ DE,AN ST,0,1180,B,T,,,,GY,,2009,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4786017449,GDF7143,NY,PAS,07/08/2022,36,SUBN,HONDA,V,0,0,0,0,,0,0,0,,,0914A,,QN,,,WB SHORE PKWY N @ 84,TH ST,0,1180,B,T,,,,WH,,2012,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785921640,KVT3574,NY,PAS,07/07/2022,36,4DSD,ME/BE,V,0,0,0,0,,0,0,0,,,0131P,,BX,,,EB BRUCKNER BLVD @ W,HITE PLAINS RD,0,1180,B,T,,,,BL,,2008,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4786127139,GDW1704,NY,PAS,07/06/2022,36,4DSD,BMW,V,0,0,0,0,,0,0,0,,,0150P,,QN,,,NB SAULTELL AVE @ VA,N CLEEF ST,0,1180,B,T,,,,GY,,2020,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785766803,KTD4624,NY,PAS,07/06/2022,36,4DSD,HONDA,V,0,0,0,0,,0,0,0,,,1134A,,BX,,,EB E TREMONT AVE @ B,LONDELL AVE,0,1180,B,T,,,,BK,,2019,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785805160,KDW8536,NY,PAS,07/01/2022,36,SUBN,FORD,V,0,0,0,0,,0,0,0,,,1215P,,BX,,,SB BRUCKNER BLVD @ H,OLLYWOOD AVE,0,1180,B,T,,,,RD,,2020,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4024565552,KNY2649,NY,OMS,06/12/2022,5,4DSD,TOYOT,V,0,0,0,0,,0,0,0,,,0418P,,QN,,,SB MAIN ST @ 37TH AV,E,0,1111,C,T,,,,BL,,2021,,0,,BUS LANE VIOLATION,,,
4024866898,KVT5318,NY,PAS,06/27/2022,5,4DSD,CHRYS,V,0,0,0,0,,0,0,0,,,0532P,,BX,,,WB E 161ST ST @ SHER,MAN AVE,0,1111,C,T,,,,WH,,2011,,0,,BUS LANE VIOLATION,,,
1473074514,KRZ9914,NY,PAS,06/15/2022,19,SDN,TOYOT,P,0,40404,40404,20231130,122.0,122,122,945672,0122,0.0,0046A,,R,F,3896 B,RICHMOND A,,0,408,F2,,BBBBBBB,ALL,ALL,GRY,0.0,2009,-,0,,,,,
4784748040,JGN6711,NY,PAS,06/28/2022,36,SUBN,HONDA,V,0,0,0,0,,0,0,0,,,0526P,,BX,,,NB BRONX RIVER AVE @,E 174TH ST,0,1180,B,T,,,,BL,,2015,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785768010,JEN9349,NY,PAS,07/06/2022,36,SUBN,HONDA,V,0,0,0,0,,0,0,0,,,1142A,,BX,,,SB HENRY HUDSON PKWY,W @ MANHATTAN COLLE,0,1180,B,T,,,,BL,,2015,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
2006822240,LPB6024,PA,PAS,07/07/2022,21,4DSD,HONDA,S,37930,93130,56230,0,67.0,67,0,556771,KN17,,1144A,00000,Kings,O,497,EAST 93 STREET,,0,408,d1,,Y  Y,1130A,0100P,WH,,0,,0,,No Parking Street Cleaning,,,
4024744008,GEW9504,NY,PAS,06/21/2022,5,SUBN,JEEP,V,0,63820,0,0,,0,0,0,,,0320P,,BX,,,WB WEST FORDHAM ROAD,@ SEDGWICK AVE,0,1111,C,T,,,,BL,,2019,,0,,BUS LANE VIOLATION,,,
4785044068,G64LYM,NJ,PAS,06/28/2022,36,SD,HONDA,V,0,0,0,0,,0,0,0,,,1000A,,QN,,,WB NORTHERN BLVD @ 2,48TH ST,0,1180,B,T,,,,,,2008,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785878150,K88PDD,NJ,PAS,07/07/2022,36,UT,NISSA,V,0,0,0,0,,0,0,0,,,0849A,,ST,,,WB TRAVIS AVE @ DENK,ER PL,0,1180,B,T,,,,,,2021,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785863924,KYC2484,NY,PAS,07/07/2022,36,SUBN,HONDA,V,0,0,0,0,,0,0,0,,,0653A,,BX,,,SB WATERS PL @ BRONX,STATE HOSPITAL ENTR,0,1180,B,T,,,,WH,,2020,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4784904839,KFL3127,NY,PAS,06/29/2022,36,PICK,FORD,V,0,0,0,0,,0,0,0,,,1235P,,QN,,,SB COLLEGE POINT BLV,D @ 36TH RD,0,1180,B,T,,,,WH,,2017,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
1472200986,HFR7424,NY,PAS,06/18/2022,67,SDN,CHEVR,P,0,0,0,0,90.0,90,90,959123,0090,0.0,0132A,,K,,,S/E C/O BOGART ST,MEADOW ST,0,408,M1,,BBBBBBB,ALL,ALL,BL,0.0,2015,-,0,,,,,
4784977995,GEH2113,NY,PAS,06/24/2022,36,SUBN,ACURA,V,0,0,0,0,,0,0,0,,,0129P,,BX,,,NB MURDOCK AVE @ NER,EID AVE,0,1180,B,T,,,,BR,,2019,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785188753,KWT9709,NY,PAS,06/30/2022,36,SUBN,CHEVR,V,0,0,0,0,,0,0,0,,,0403P,,BK,,,WB NEPTUNE AVE @ W 1,2TH ST,0,1180,B,T,,,,BK,,2022,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
1475780230,KMC1071,NY,PAS,06/27/2022,17,SDN,TOYOT,P,53830,29830,42730,20230608,84.0,84,0,868041,0000,0.0,0929A,0928A,,F,209,JORALEMON ST,,0,408,J3,,YYYYYBB,0800A,0600P,BK,0.0,0,-,0,,,,,
4785742720,KDT2107,NY,PAS,07/06/2022,36,SUBN,TOYOT,V,0,0,0,0,,0,0,0,,,0839A,,QN,,,EB QUEENS BLVD @ 51S,T AVE,0,1180,B,T,,,,GY,,2015,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
1484847957,HYA5391,NY,PAS,07/04/2022,53,SDN,DODGE,U,35190,0,0,20240506,100.0,100,835,550,0835,0.0,0346P,,Q,,,B 193 ST,SILVER GULL SURF CLU,0,408,F6,,BBBBBBB,ALL,ALL,RED,0.0,0,-,0,,,,,
4785808925,KJH5654,NY,PAS,07/01/2022,36,4DSD,HONDA,V,0,0,0,0,,0,0,0,,,0113P,,QN,,,EB NORTHERN BLVD @ 7,7TH ST,0,1180,B,T,,,,GY,,2021,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4784636067,JDZ5005,NY,PAS,06/23/2022,36,SUBN,VOLKS,V,0,0,0,0,,0,0,0,,,0614P,,BK,,,WB CONDUIT BLVD @ LI,NCOLN AVE,0,1180,B,T,,,,BK,,2018,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4786045706,KSZ7222,NY,PAS,06/30/2022,36,SUBN,INFIN,V,0,0,0,0,,0,0,0,,,0942P,,BX,,,EB CLAREMONT PKWY @,BATHGATE AVE,0,1180,B,T,,,,BK,,2008,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4784947243,KDP2462,NY,PAS,06/29/2022,36,SUBN,TOYOT,V,25645,40404,40404,0,,0,0,0,,,0543P,,QN,,,SB MAIN ST @ 82ND DR,,0,1180,B,T,,,,RD,,2011,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4784795303,GUAJIRA,NY,SRF,06/24/2022,36,SUBN,HYUND,V,0,0,0,0,,0,0,0,,,1028A,,BX,,,WB BRUCKNER BLVD @ W,HITE PLAINS RD,0,1180,B,T,,,,WH,,2022,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785920853,KEF9894,NY,PAS,07/07/2022,36,4DSD,BMW,V,0,0,0,0,,0,0,0,,,0126P,,BK,,,EB NEPTUNE AVE @ W 2,0TH ST,0,1180,B,T,,,,BK,,2020,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4784771323,KSX2258,NY,PAS,06/28/2022,36,4DSD,BMW,V,0,0,0,0,,0,0,0,,,0823P,,BX,,,SB BOSTON RD @ FISH,AVE,0,1180,B,T,,,,BK,,2017,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
1488009259,KKD7068,NY,PAS,06/26/2022,50,SDN,HONDA,P,16910,27090,29190,20230314,34.0,34,34,964726,0034,0.0,1215P,,NY,F,100,DYCKMAN STREET,,0,408,F1,,BBBBBBB,ALL,ALL,BLK,0.0,2013,-,0,,,,,
4785999573,JGG8627,NY,PAS,07/08/2022,36,SUBN,TOYOT,V,0,0,0,0,,0,0,0,,,0656A,,BK,,,SB OCEAN PKWY @ AVE,O,0,1180,B,T,,,,GY,,2019,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4784805126,GUJ3630,NY,PAS,06/24/2022,36,SUBN,ME/BE,V,0,13495,0,0,,0,0,0,,,0146P,,QN,,,EB QUEENS BLVD @ 66T,H RD,0,1180,B,T,,,,WH,,2021,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785352140,H62HWB,NJ,PAS,07/01/2022,36,CV,CHEVR,V,0,0,0,0,,0,0,0,,,1017A,,QN,,,NB CROSS BAY BLVD @,159TH AVE,0,1180,B,T,,,,,,2007,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4784750356,KFR7800,NY,PAS,06/28/2022,36,SUBN,MAZDA,V,0,0,0,0,,0,0,0,,,0543P,,MN,,,NB 4TH AVE @ E 11TH,ST,0,1180,B,T,,,,RD,,2020,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4784721277,JJM7067,NY,PAS,06/28/2022,36,SUBN,SUBAR,V,0,0,0,0,,0,0,0,,,0224P,,BK,,,WB N. CONDUIT BLVD @,76TH ST,0,1180,B,T,,,,GY,,2018,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4784686903,LJM9343,PA,PAS,06/28/2022,36,SW,FORD,V,17950,40404,40404,0,,0,0,0,,,1032A,,BK,,,NB E 48 ST @ AVE L,,0,1180,B,T,,,,,,2020,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
2005313531,JAV1466,NC,PAS,07/08/2022,21,4DSD,HONDA,S,93830,40930,18630,0,71.0,71,0,600275,KN09,,0941A,00000,Kings,O,11,WINTHROP STREET,,0,408,d1,,Y   Y,0830A,1000A,WH,,0,,0,,No Parking Street Cleaning,,,
4785975994,JHW5189,NY,PAS,07/07/2022,36,SUBN,ACURA,V,0,0,0,0,,0,0,0,,,0739P,,QN,,,EB QUEENS BLVD @ 71S,T RD,0,1180,B,T,,,,GY,,2012,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4024936748,KFN6857,NY,PAS,07/01/2022,5,4DSD,NISSA,V,0,0,0,0,,0,0,0,,,0128P,,MN,,,EB W 14TH STREET @ 5,TH AVE,0,1111,C,T,,,,WH,,2020,,0,,BUS LANE VIOLATION,,,
4785747754,KKA2386,NY,PAS,07/06/2022,36,SUBN,AUDI,V,0,0,0,0,,0,0,0,,,0922A,,BK,,,EB MAPLE ST @ TROY A,VE,0,1180,B,T,,,,BK,,2019,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4784804365,IEJC81,FL,PAS,06/24/2022,36,UT,HYUND,V,0,0,0,0,,0,0,0,,,0131P,,BK,,,SB CYPRESS HILLS ST,@ JAMAICA AVE,0,1180,B,T,,,,RED,,2021,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
1487068141,HPN1279,NY,PAS,06/18/2022,40,SDN,JEEP,P,36880,14130,41030,20230216,63.0,63,63,972922,0063,0.0,0948P,,K,F,1466,E 46 ST,,0,408,E2,,BBBBBBB,ALL,ALL,BLACK,0.0,2017,-,0,,,,,
4784734650,KWS4838,NY,PAS,06/28/2022,36,4DSD,ME/BE,V,0,0,0,0,,0,0,0,,,0350P,,QN,,,WB CRAFT AVE @ 256TH,ST,0,1180,B,T,,,,WH,,2018,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
2006487530,GRN8348,NY,PAS,07/19/2022,21,SUBN,HONDA,S,51620,26910,26940,20220808,46.0,46,0,697986,BX05,,0902A,00000,Bronx,F,1816,MONROE AVENUE,,0,408,d1,,Y  Y,0830A,1000A,BK,,2013,,0,,No Parking Street Cleaning,,,
4784602641,LATIA,NY,SRF,06/22/2022,36,SUBN,ACURA,V,0,0,0,0,,0,0,0,,,0836P,,QN,,,NB CROSS BAY BLVD @,159TH AVE,0,1180,B,T,,,,WH,,2021,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4786040927,JDS9373,NY,PAS,07/08/2022,36,4DSD,ME/BE,V,0,0,0,0,,0,0,0,,,1201P,,BK,,,SB KINGS HWY @ E 95T,H ST,0,1180,B,T,,,,WH,,2010,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785902711,K13PTE,NJ,PAS,07/07/2022,36,SD,HONDA,V,0,0,0,0,,0,0,0,,,1134A,,QN,,,WB ASTORIA BLVD @ 31,ST DR,0,1180,B,T,,,,,,2019,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
2006968105,KEJ9338,NY,PAS,07/07/2022,21,4DSD,MAZDA,S,0,0,0,20221213,41.0,41,0,0,BX02,,0953A,00000,Bronx,,,W/S of REV JAMES A P,OLITE AVENUE 30' S/O,0,408,d1,,Y  Y,0900A,1030A,GY,,2008,,0,,No Parking Street Cleaning,,,
4784895607,JFW5334,NY,PAS,06/29/2022,36,2DSD,AUDI,V,0,0,0,0,,0,0,0,,,1126A,,QN,,,EB NORTHERN BLVD @ A,LAMEDA AVE,0,1180,B,T,,,,GY,,2019,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4784796447,JFM6882,NY,PAS,06/24/2022,36,SUBN,HONDA,V,0,0,0,0,,0,0,0,,,1050A,,BK,,,EB 65TH ST @ 16TH AV,E,0,1180,B,T,,,,GY,,2020,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4024875838,JJT2257,NY,PAS,06/28/2022,5,4DSD,NISSA,V,0,0,0,0,,0,0,0,,,1059A,,MN,,,SB BROADWAY @ BARCLA,Y ST,0,1111,C,T,,,,BL,,2017,,0,,BUS LANE VIOLATION,,,
2006080532,JMS7558,NY,PAS,07/18/2022,21,SUBN,CHRYS,S,72830,67030,58730,20231203,79.0,79,0,0,KN03,,0822A,00000,Kings,F,43,PULASKI STREET,,0,408,d1,,Y  Y,0800A,0930A,BK,,2020,,0,,No Parking Street Cleaning,,,
1474115810,GVD4066,NY,PAS,07/10/2022,20,SUBN,HONDA,P,34990,13610,15710,20221106,20.0,20,20,971913,0020,0.0,0807P,,NY,F,15,W 61 ST,,0,408,E3,,BBBBBBB,ALL,ALL,BLK,0.0,2008,-,0,,,,,
4024950083,KMX8318,NY,PAS,07/01/2022,5,SUBN,MITSU,V,0,0,0,0,,0,0,0,,,0908P,,QN,,,EB JAMAICA AVE @ SUT,PHIN BLVD,0,1111,C,T,,,,BK,,2022,,0,,BUS LANE VIOLATION,,,
1448903993,G319GR,NJ,PAS,06/14/2022,41,,TESLA,P,34430,11010,13370,0,10.0,10,10,967008,0010,0.0,1253P,,,F,500,WEST 33RD STREET,,0,408,F1,,BBBBBBB,ALL,ALL,RED,0.0,2021,-,0,,,,,
4024566453,KNE3138,NY,PAS,06/12/2022,5,SUBN,JEEP,V,0,0,0,0,,0,0,0,,,0454P,,MN,,,EB W 14TH STREET @ 5,TH AVE,0,1111,C,T,,,,BK,,2021,,0,,BUS LANE VIOLATION,,,
4785685086,LVV0172,PA,PAS,06/30/2022,36,SW,VOLKS,V,10210,40404,40404,0,,0,0,0,,,0450P,,BK,,,NB 3RD AVE @ 41ST ST,,0,1180,B,T,,,,,,2019,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4784932938,GGC1980,NY,PAS,06/29/2022,36,4DSD,ME/BE,V,0,0,0,0,,0,0,0,,,0350P,,QN,,,NB LITTLE NECK PKWY,@ 82ND DR,0,1180,B,T,,,,WH,,2019,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4786150095,KLK2852,NY,PAS,07/06/2022,36,4DSD,BMW,V,0,0,0,0,,0,0,0,,,0422P,,BX,,,EB E 225TH ST @ BRON,XWOOD AVE,0,1180,B,T,,,,BL,,2001,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785876610,KKP6623,NY,PAS,07/07/2022,36,SUBN,JEEP,V,10610,40404,40404,0,,0,0,0,,,0835A,,BK,,,SB 7TH AVE @ 92ND ST,,0,1180,B,T,,,,BK,,2017,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4784901700,KLF1589,NY,PAS,06/29/2022,36,4DSD,ACURA,V,0,0,0,0,,0,0,0,,,1213P,,BX,,,SB BAYCHESTER AVE @,CRAWFORD AVE,0,1180,B,T,,,,GY,,2004,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4786090840,KVP7701,NY,PAS,07/05/2022,36,4DSD,VOLKS,V,0,0,0,0,,0,0,0,,,0306P,,BX,,,NB 3RD AVE @ E 169TH,ST,0,1180,B,T,,,,BL,,2019,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4784727097,KVP4351,NY,PAS,06/28/2022,36,SUBN,NISSA,V,0,0,0,0,,0,0,0,,,0303P,,QN,,,WB N CONDUIT AVE @ S,PRINGFIELD BLVD,0,1180,B,T,,,,WH,,2011,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
1486796060,KSK8171,PA,PAS,06/22/2022,46,SDN,HYUND,P,40430,40930,18630,20230131,71.0,71,71,971598,0071,0.0,0643A,,K,F,122,FENIMORE ST,,0,408,F1,,BBBBBBB,ALL,ALL,BG,0.0,0,-,0,,,,,
4785150075,HDY6844,NY,PAS,06/30/2022,36,4DSD,NISSA,V,0,0,0,0,,0,0,0,,,1220P,,QN,,,NB CROSS BAY BLVD @,SUTTER AVE,0,1180,B,T,,,,WH,,2012,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785759616,KFM5368,NY,PAS,07/06/2022,36,4DSD,ME/BE,V,0,0,0,0,,0,0,0,,,1045A,,QN,,,NB ROCKAWAY BLVD @ 1,32ND AVE,0,1180,B,T,,,,GY,,2008,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
5121725346,JPW7629,NY,PAS,06/25/2022,7,SUBN,TESLA,V,0,0,0,0,,0,0,0,,,0731P,,QN,,,HORACE HARDING EXPWY,(E/B) @ 108TH ST,0,1111,D,T,,,,RD,,2020,,0,,FAILURE TO STOP AT RED LIGHT,,,
4784894263,JGX2634,NY,PAS,06/29/2022,36,4DSD,TOYOT,V,0,0,0,0,,0,0,0,,,1116A,,QN,,,WB ROCKAWAY BLVD @ 1,12TH ST,0,1180,B,T,,,,BK,,2017,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785912923,KSJ4150,NY,PAS,07/07/2022,36,SUBN,HONDA,V,0,0,0,0,,0,0,0,,,1237P,,BX,,,WB SPOFFORD AVE @ LO,NGFELLOW AVE,0,1180,B,T,,,,RD,,1997,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4784911340,KJK9078,NY,PAS,06/29/2022,36,SUBN,AUDI,V,0,0,0,0,,0,0,0,,,0119P,,QN,,,NB DITMARS BLVD @ 31,ST DR,0,1180,B,T,,,,GY,,2021,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785849630,LWT8526,PA,PAS,07/06/2022,36,SDN,SUBAR,V,0,0,0,0,,0,0,0,,,0939A,,QN,,,WB N CONDUIT AVE @ S,PRINGFIELD BLVD,0,1180,B,T,,,,,,2011,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
2006968142,JRV3831,NY,PAS,07/07/2022,21,SUBN,HONDA,S,26520,59520,26550,20220528,41.0,41,0,0,BX02,,1008A,00000,Bronx,O,870,EAST 162 STREET,,0,408,d1,,Y  Y,0900A,1030A,GY,,2019,,0,,No Parking Street Cleaning,,,
4784824868,KML8591,NY,PAS,06/29/2022,36,SUBN,JEEP,V,0,0,0,0,,0,0,0,,,1237P,,QN,,,EB HILLSIDE AV. 235,CT - 242 ST,0,1180,B,T,,,,BL,,2016,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4786388555,GZC4205,NY,PAS,07/11/2022,36,4DSD,CHEVR,V,10210,40404,40404,0,,0,0,0,,,1018A,,BK,,,EB 3RD AVE @ 27TH ST,,0,1180,B,T,,,,TN,,1998,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4784924437,HSE8489,NY,PAS,06/29/2022,36,SUBN,JAGUA,V,0,0,0,0,,0,0,0,,,0251P,,QN,,,SB FRANCIS LEWIS BLV,D @ 128TH AVE,0,1180,B,T,,,,GY,,2020,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4024874299,JPH6967,NY,PAS,06/28/2022,5,SUBN,TOYOT,V,0,0,0,0,,0,0,0,,,0918A,,MN,,,EB E 14TH STREET @ U,NIVERSITY PL,0,1111,C,T,,,,GY,,2018,,0,,BUS LANE VIOLATION,,,
1488505470,KGT5807,NY,PAS,06/19/2022,46,,HONDA,P,31190,37450,37470,20210712,34.0,34,34,969880,0034,0.0,1250A,,NY,F,1515,ST NICHOLAS AVE,,0,408,F1,,BBBBBBB,ALL,ALL,BLUE,0.0,0,-,0,,,,,
4024741550,KVG6341,NY,PAS,06/21/2022,5,SUBN,KIA,V,0,0,0,0,,0,0,0,,,0153P,,BX,,,NB BRONX RIVER AVE @,BRUCKNER BLVD S,0,1111,C,T,,,,RD,,2022,,0,,BUS LANE VIOLATION,,,
4785882748,KCC2961,NY,OMS,07/07/2022,36,SUBN,INFIN,V,0,0,0,0,,0,0,0,,,0924A,,BK,,,WB N. CONDUIT BLVD @,76TH ST,0,1180,B,T,,,,GY,,2019,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4785771884,KRM3435,NY,PAS,07/06/2022,36,SUBN,AUDI,V,0,0,0,0,,0,0,0,,,1207P,,BK,,,WB N. CONDUIT BLVD @,76TH ST,0,1180,B,T,,,,WH,,2019,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4024693761,KKF3002,NY,PAS,06/18/2022,5,4DSD,NISSA,V,0,0,0,0,,0,0,0,,,0629P,,QN,,,NB MAIN ST @ 39TH AV,E,0,1111,C,T,,,,WH,,2017,,0,,BUS LANE VIOLATION,,,
2006880100,HRC5161,NY,PAS,07/12/2022,21,4DSD,TOYOT,S,45020,28050,28080,20230405,47.0,47,0,696256,BX09,,0848A,00000,Bronx,O,3641,LACONIA AVENUE,,0,408,d1,,Y,0830A,1000A,GY,,2015,,0,,No Parking Street Cleaning,,,
4786132482,JFJ6448,NY,PAS,07/06/2022,36,SUBN,CADIL,V,0,0,0,0,,0,0,0,,,0225P,,QN,,,WB HORACE HARDING EX,PWY @ 208TH ST,0,1180,B,T,,,,WH,,2019,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
2007071307,KSJ2992,NY,PAS,07/19/2022,21,SUBN,NISSA,S,77150,52220,61220,20231011,49.0,49,0,571185,BX11,,1030A,00000,Bronx,F,1868,WHITE PLAINS ROAD,,0,408,d1,,Y  Y,0930A,1100A,GY,,2009,,0,,No Parking Street Cleaning,,,
4784656224,GVG7464,NY,PAS,06/28/2022,36,4DSD,LEXUS,V,0,0,0,0,,0,0,0,,,0608A,,MN,,,NB PARK AVE @ E 37TH,ST,0,1180,B,T,,,,BK,,2020,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
4784802848,JGY4829,NY,PAS,06/24/2022,36,4DSD,KIA,V,0,0,0,0,,0,0,0,,,0104P,,QN,,,EB ELIOT AVE. 84 ST-,WOODHVN BV,0,1180,B,T,,,,BL,,2016,,0,,PHTO SCHOOL ZN SPEED VIOLATION,,,
